project_rank,project_name,project_github_clone_url,project_number_of_stars,project_number_of_forks,project_github_id,project_created_at,project_last_pushed_at,project_updated_at,project_size,project_checkout_path
14,junegunn/fzf,https://github.com/junegunn/fzf.git,28367,1144,13807606,2013-10-23 16:04:23 +0000 UTC,2020-04-12 21:08:38 +0000 UTC,2020-04-13 11:39:22 +0000 UTC,3346,/home/johannes/studium/s14/masterarbeit/download/fzf
15,containous/traefik,https://github.com/containous/traefik.git,28285,3093,42408804,2015-09-13 19:04:02 +0000 UTC,2020-04-13 11:56:13 +0000 UTC,2020-04-13 08:31:46 +0000 UTC,51725,/home/johannes/studium/s14/masterarbeit/download/traefik
16,caddyserver/caddy,https://github.com/caddyserver/caddy.git,27149,2247,29207621,2015-01-13 19:45:03 +0000 UTC,2020-04-13 11:10:06 +0000 UTC,2020-04-13 11:32:27 +0000 UTC,13115,/home/johannes/studium/s14/masterarbeit/download/caddy
17,ethereum/go-ethereum,https://github.com/ethereum/go-ethereum.git,25697,9344,15452919,2013-12-26 13:05:46 +0000 UTC,2020-04-13 11:02:25 +0000 UTC,2020-04-13 11:36:31 +0000 UTC,138692,/home/johannes/studium/s14/masterarbeit/download/go-ethereum
18,astaxie/beego,https://github.com/astaxie/beego.git,23653,4761,3577919,2012-02-29 02:32:08 +0000 UTC,2020-03-29 11:51:19 +0000 UTC,2020-04-13 11:50:03 +0000 UTC,8391,/home/johannes/studium/s14/masterarbeit/download/beego
19,FiloSottile/mkcert,https://github.com/FiloSottile/mkcert.git,23619,961,138547797,2018-06-25 05:33:03 +0000 UTC,2020-03-22 02:10:47 +0000 UTC,2020-04-13 11:42:32 +0000 UTC,1821,/home/johannes/studium/s14/masterarbeit/download/mkcert
20,pingcap/tidb,https://github.com/pingcap/tidb.git,23160,3507,41986369,2015-09-06 04:01:52 +0000 UTC,2020-04-13 11:57:15 +0000 UTC,2020-04-13 11:59:16 +0000 UTC,166159,/home/johannes/studium/s14/masterarbeit/download/tidb
21,istio/istio,https://github.com/istio/istio.git,22390,4154,74175805,2016-11-18 23:57:21 +0000 UTC,2020-04-13 07:46:37 +0000 UTC,2020-04-13 10:56:21 +0000 UTC,163733,/home/johannes/studium/s14/masterarbeit/download/istio
22,iikira/BaiduPCS-Go,https://github.com/iikira/BaiduPCS-Go.git,22203,3504,112567264,2017-11-30 05:09:26 +0000 UTC,2020-04-06 10:01:09 +0000 UTC,2020-04-13 11:40:50 +0000 UTC,3607,/home/johannes/studium/s14/masterarbeit/download/BaiduPCS-Go
23,hashicorp/terraform,https://github.com/hashicorp/terraform.git,21500,5614,17728164,2014-03-13 22:25:48 +0000 UTC,2020-04-11 04:03:29 +0000 UTC,2020-04-13 11:18:20 +0000 UTC,169971,/home/johannes/studium/s14/masterarbeit/download/terraform
24,minio/minio,https://github.com/minio/minio.git,21200,2141,29261473,2015-01-14 19:23:58 +0000 UTC,2020-04-13 10:03:28 +0000 UTC,2020-04-13 11:22:24 +0000 UTC,76008,/home/johannes/studium/s14/masterarbeit/download/minio
25,unknwon/the-way-to-go_ZH_CN,https://github.com/unknwon/the-way-to-go_ZH_CN.git,20948,5764,8989842,2013-03-24 17:18:38 +0000 UTC,2020-04-08 17:09:48 +0000 UTC,2020-04-13 11:30:06 +0000 UTC,12264,/home/johannes/studium/s14/masterarbeit/download/the-way-to-go_ZH_CN
26,drone/drone,https://github.com/drone/drone.git,20829,2041,16607898,2014-02-07 07:54:44 +0000 UTC,2020-04-04 18:22:27 +0000 UTC,2020-04-13 10:14:22 +0000 UTC,28001,/home/johannes/studium/s14/masterarbeit/download/drone
27,rclone/rclone,https://github.com/rclone/rclone.git,20762,1622,17803236,2014-03-16 16:19:57 +0000 UTC,2020-04-12 00:09:37 +0000 UTC,2020-04-13 11:26:12 +0000 UTC,136835,/home/johannes/studium/s14/masterarbeit/download/rclone
28,wagoodman/dive,https://github.com/wagoodman/dive.git,19566,700,133251103,2018-05-13 15:44:01 +0000 UTC,2020-03-26 09:47:47 +0000 UTC,2020-04-13 10:45:14 +0000 UTC,3551,/home/johannes/studium/s14/masterarbeit/download/dive
29,github/hub,https://github.com/github/hub.git,19410,2019,401025,2009-12-05 22:15:25 +0000 UTC,2020-04-13 10:59:49 +0000 UTC,2020-04-13 09:38:17 +0000 UTC,6998,/home/johannes/studium/s14/masterarbeit/download/hub
30,go-gitea/gitea,https://github.com/go-gitea/gitea.git,19300,2234,72495579,2016-11-01 02:13:26 +0000 UTC,2020-04-13 10:45:45 +0000 UTC,2020-04-13 10:30:41 +0000 UTC,161207,/home/johannes/studium/s14/masterarbeit/download/gitea
31,hashicorp/consul,https://github.com/hashicorp/consul.git,18888,3247,14125254,2013-11-04 22:15:27 +0000 UTC,2020-04-13 12:00:43 +0000 UTC,2020-04-13 11:46:03 +0000 UTC,114053,/home/johannes/studium/s14/masterarbeit/download/consul
32,influxdata/influxdb,https://github.com/influxdata/influxdb.git,18651,2641,13124802,2013-09-26 14:31:10 +0000 UTC,2020-04-12 12:26:55 +0000 UTC,2020-04-13 09:04:23 +0000 UTC,126316,/home/johannes/studium/s14/masterarbeit/download/influxdb
33,inconshreveable/ngrok,https://github.com/inconshreveable/ngrok.git,18396,3230,8900723,2013-03-20 09:37:43 +0000 UTC,2019-11-02 04:48:13 +0000 UTC,2020-04-13 11:31:14 +0000 UTC,858,/home/johannes/studium/s14/masterarbeit/download/ngrok
34,cockroachdb/cockroach,https://github.com/cockroachdb/cockroach.git,18019,2139,16563587,2014-02-06 00:18:47 +0000 UTC,2020-04-13 11:59:23 +0000 UTC,2020-04-13 11:55:35 +0000 UTC,1196988,/home/johannes/studium/s14/masterarbeit/download/cockroach
35,mattermost/mattermost-server,https://github.com/mattermost/mattermost-server.git,17991,4033,37448451,2015-06-15 06:50:02 +0000 UTC,2020-04-13 11:52:19 +0000 UTC,2020-04-13 11:11:06 +0000 UTC,381049,/home/johannes/studium/s14/masterarbeit/download/mattermost-server
36,kubernetes/minikube,https://github.com/kubernetes/minikube.git,17936,2892,56353740,2016-04-15 22:38:35 +0000 UTC,2020-04-13 11:55:00 +0000 UTC,2020-04-13 11:28:59 +0000 UTC,126880,/home/johannes/studium/s14/masterarbeit/download/minikube
37,kataras/iris,https://github.com/kataras/iris.git,17915,1987,50709152,2016-01-30 04:36:48 +0000 UTC,2020-04-13 07:04:34 +0000 UTC,2020-04-13 10:09:53 +0000 UTC,31997,/home/johannes/studium/s14/masterarbeit/download/iris
38,jinzhu/gorm,https://github.com/jinzhu/gorm.git,17879,2071,13855476,2013-10-25 08:31:38 +0000 UTC,2020-04-12 10:19:20 +0000 UTC,2020-04-13 11:09:43 +0000 UTC,5046,/home/johannes/studium/s14/masterarbeit/download/gorm
39,nsqio/nsq,https://github.com/nsqio/nsq.git,17488,2305,4307108,2012-05-12 14:37:08 +0000 UTC,2020-03-26 22:31:24 +0000 UTC,2020-04-13 11:42:30 +0000 UTC,12490,/home/johannes/studium/s14/masterarbeit/download/nsq
40,openfaas/faas,https://github.com/openfaas/faas.git,17338,1430,77144337,2016-12-22 12:51:39 +0000 UTC,2020-04-08 11:14:19 +0000 UTC,2020-04-13 07:29:20 +0000 UTC,24046,/home/johannes/studium/s14/masterarbeit/download/faas
41,labstack/echo,https://github.com/labstack/echo.git,16950,1540,31504491,2015-03-01 17:43:01 +0000 UTC,2020-04-09 23:37:51 +0000 UTC,2020-04-13 11:27:17 +0000 UTC,5295,/home/johannes/studium/s14/masterarbeit/download/echo
42,helm/helm,https://github.com/helm/helm.git,16793,5068,43723161,2015-10-06 01:07:32 +0000 UTC,2020-04-12 02:05:33 +0000 UTC,2020-04-13 09:46:30 +0000 UTC,15135,/home/johannes/studium/s14/masterarbeit/download/helm
43,go-kit/kit,https://github.com/go-kit/kit.git,16631,1737,30215630,2015-02-03 00:01:19 +0000 UTC,2020-04-12 17:12:52 +0000 UTC,2020-04-13 10:26:11 +0000 UTC,6992,/home/johannes/studium/s14/masterarbeit/download/kit
44,yeasy/docker_practice,https://github.com/yeasy/docker_practice.git,16546,4574,23689830,2014-09-05 04:06:39 +0000 UTC,2020-04-12 12:29:37 +0000 UTC,2020-04-13 07:28:56 +0000 UTC,11517,/home/johannes/studium/s14/masterarbeit/download/docker_practice
45,spf13/cobra,https://github.com/spf13/cobra.git,16462,1419,12574344,2013-09-03 20:40:26 +0000 UTC,2020-04-12 22:42:44 +0000 UTC,2020-04-13 11:59:24 +0000 UTC,1192,/home/johannes/studium/s14/masterarbeit/download/cobra
46,jesseduffield/lazygit,https://github.com/jesseduffield/lazygit.git,15989,565,134017286,2018-05-19 00:53:06 +0000 UTC,2020-04-06 17:27:02 +0000 UTC,2020-04-13 06:25:31 +0000 UTC,17600,/home/johannes/studium/s14/masterarbeit/download/lazygit
47,hashicorp/vault,https://github.com/hashicorp/vault.git,15458,2369,31288958,2015-02-25 00:15:59 +0000 UTC,2020-04-11 21:51:47 +0000 UTC,2020-04-13 11:18:31 +0000 UTC,114076,/home/johannes/studium/s14/masterarbeit/download/vault
48,jesseduffield/lazydocker,https://github.com/jesseduffield/lazydocker.git,14764,541,187335810,2019-05-18 08:53:50 +0000 UTC,2020-03-27 11:29:54 +0000 UTC,2020-04-13 09:29:36 +0000 UTC,23080,/home/johannes/studium/s14/masterarbeit/download/lazydocker
49,sirupsen/logrus,https://github.com/sirupsen/logrus.git,14563,1636,13628513,2013-10-16 19:08:55 +0000 UTC,2020-04-10 10:48:10 +0000 UTC,2020-04-13 11:40:52 +0000 UTC,917,/home/johannes/studium/s14/masterarbeit/download/logrus
50,joewalnes/websocketd,https://github.com/joewalnes/websocketd.git,14519,820,8201256,2013-02-14 14:52:55 +0000 UTC,2019-11-22 15:51:54 +0000 UTC,2020-04-13 10:28:44 +0000 UTC,1044,/home/johannes/studium/s14/masterarbeit/download/websocketd
51,tsenart/vegeta,https://github.com/tsenart/vegeta.git,14279,921,12080551,2013-08-13 11:45:21 +0000 UTC,2020-03-26 11:47:40 +0000 UTC,2020-04-13 08:49:13 +0000 UTC,1730,/home/johannes/studium/s14/masterarbeit/download/vegeta
52,rancher/rancher,https://github.com/rancher/rancher.git,14029,1694,26337322,2014-11-07 20:49:31 +0000 UTC,2020-04-12 21:59:52 +0000 UTC,2020-04-13 12:00:12 +0000 UTC,91108,/home/johannes/studium/s14/masterarbeit/download/rancher
53,yudai/gotty,https://github.com/yudai/gotty.git,13738,1004,40808571,2015-08-16 09:48:33 +0000 UTC,2020-02-28 12:48:28 +0000 UTC,2020-04-13 06:59:42 +0000 UTC,6484,/home/johannes/studium/s14/masterarbeit/download/gotty
54,go-delve/delve,https://github.com/go-delve/delve.git,13661,1332,19994257,2014-05-20 19:24:43 +0000 UTC,2020-04-13 09:54:21 +0000 UTC,2020-04-13 10:57:41 +0000 UTC,21868,/home/johannes/studium/s14/masterarbeit/download/delve
55,urfave/cli,https://github.com/urfave/cli.git,13486,1117,11393110,2013-07-13 19:32:06 +0000 UTC,2020-04-06 23:23:22 +0000 UTC,2020-04-13 11:37:59 +0000 UTC,5614,/home/johannes/studium/s14/masterarbeit/download/cli
56,cayleygraph/cayley,https://github.com/cayleygraph/cayley.git,13307,1205,20537104,2014-06-05 18:49:41 +0000 UTC,2020-04-11 10:32:03 +0000 UTC,2020-04-13 03:20:27 +0000 UTC,20134,/home/johannes/studium/s14/masterarbeit/download/cayley
57,golang/dep,https://github.com/golang/dep.git,13161,1096,70202506,2016-10-07 00:04:51 +0000 UTC,2020-04-07 10:48:59 +0000 UTC,2020-04-13 10:51:15 +0000 UTC,12529,/home/johannes/studium/s14/masterarbeit/download/dep
58,zyedidia/micro,https://github.com/zyedidia/micro.git,12930,617,53632140,2016-03-11 02:06:28 +0000 UTC,2020-04-10 21:29:50 +0000 UTC,2020-04-13 11:25:32 +0000 UTC,10678,/home/johannes/studium/s14/masterarbeit/download/micro
59,dgraph-io/dgraph,https://github.com/dgraph-io/dgraph.git,12893,913,41349039,2015-08-25 07:15:56 +0000 UTC,2020-04-13 11:47:30 +0000 UTC,2020-04-13 10:44:56 +0000 UTC,351090,/home/johannes/studium/s14/masterarbeit/download/dgraph
60,helm/charts,https://github.com/helm/charts.git,12790,14004,46806184,2015-11-24 17:05:28 +0000 UTC,2020-04-13 11:55:41 +0000 UTC,2020-04-13 10:31:57 +0000 UTC,29395,/home/johannes/studium/s14/masterarbeit/download/charts
61,micro/go-micro,https://github.com/micro/go-micro.git,12554,1293,29217054,2015-01-13 23:30:18 +0000 UTC,2020-04-12 22:46:13 +0000 UTC,2020-04-13 09:26:06 +0000 UTC,4986,/home/johannes/studium/s14/masterarbeit/download/go-micro
62,buger/goreplay,https://github.com/buger/goreplay.git,12527,1225,10379607,2013-05-30 09:29:07 +0000 UTC,2020-03-11 03:39:15 +0000 UTC,2020-04-13 10:49:57 +0000 UTC,12599,/home/johannes/studium/s14/masterarbeit/download/goreplay
63,tmrts/go-patterns,https://github.com/tmrts/go-patterns.git,12414,1134,48003886,2015-12-14 22:05:06 +0000 UTC,2020-03-25 07:40:24 +0000 UTC,2020-04-13 06:02:01 +0000 UTC,927,/home/johannes/studium/s14/masterarbeit/download/go-patterns
64,chai2010/advanced-go-programming-book,https://github.com/chai2010/advanced-go-programming-book.git,12405,2032,115857954,2017-12-31 10:59:21 +0000 UTC,2020-04-10 08:28:35 +0000 UTC,2020-04-13 08:51:51 +0000 UTC,20582,/home/johannes/studium/s14/masterarbeit/download/advanced-go-programming-book
65,rancher/k3s,https://github.com/rancher/k3s.git,12274,891,135516270,2018-05-31 01:37:46 +0000 UTC,2020-04-13 04:15:33 +0000 UTC,2020-04-13 10:14:54 +0000 UTC,535644,/home/johannes/studium/s14/masterarbeit/download/k3s
66,coreybutler/nvm-windows,https://github.com/coreybutler/nvm-windows.git,12195,1176,24268127,2014-09-20 16:37:28 +0000 UTC,2020-04-12 16:14:18 +0000 UTC,2020-04-13 12:01:41 +0000 UTC,2073,/home/johannes/studium/s14/masterarbeit/download/nvm-windows
67,valyala/fasthttp,https://github.com/valyala/fasthttp.git,11931,1004,44498957,2015-10-18 22:19:57 +0000 UTC,2020-04-11 00:23:49 +0000 UTC,2020-04-13 11:44:26 +0000 UTC,2199,/home/johannes/studium/s14/masterarbeit/download/fasthttp
68,spf13/viper,https://github.com/spf13/viper.git,11738,1091,18369373,2014-04-02 14:33:33 +0000 UTC,2020-04-13 00:33:21 +0000 UTC,2020-04-13 11:07:42 +0000 UTC,710,/home/johannes/studium/s14/masterarbeit/download/viper
69,xtaci/kcptun,https://github.com/xtaci/kcptun.git,11711,2282,52595226,2016-02-26 09:54:46 +0000 UTC,2020-04-10 13:49:40 +0000 UTC,2020-04-13 09:53:59 +0000 UTC,3842,/home/johannes/studium/s14/masterarbeit/download/kcptun
70,revel/revel,https://github.com/revel/revel.git,11655,1362,2945088,2011-12-09 04:10:26 +0000 UTC,2020-02-11 15:05:54 +0000 UTC,2020-04-13 06:27:56 +0000 UTC,2695,/home/johannes/studium/s14/masterarbeit/download/revel
71,gorilla/mux,https://github.com/gorilla/mux.git,11605,1180,6051812,2012-10-02 21:32:24 +0000 UTC,2020-02-20 13:00:39 +0000 UTC,2020-04-13 06:21:16 +0000 UTC,427,/home/johannes/studium/s14/masterarbeit/download/mux
72,gorilla/websocket,https://github.com/gorilla/websocket.git,11597,1983,13624859,2013-10-16 16:41:46 +0000 UTC,2020-03-19 17:55:10 +0000 UTC,2020-04-13 06:29:26 +0000 UTC,411,/home/johannes/studium/s14/masterarbeit/download/websocket
73,ehang-io/nps,https://github.com/ehang-io/nps.git,11506,1972,156084530,2018-11-04 13:22:51 +0000 UTC,2020-04-02 13:52:33 +0000 UTC,2020-04-13 11:54:18 +0000 UTC,8974,/home/johannes/studium/s14/masterarbeit/download/nps
74,goharbor/harbor,https://github.com/goharbor/harbor.git,11412,3115,50613991,2016-01-28 21:10:28 +0000 UTC,2020-04-13 11:30:56 +0000 UTC,2020-04-13 11:35:21 +0000 UTC,157783,/home/johannes/studium/s14/masterarbeit/download/harbor
75,txthinking/brook,https://github.com/txthinking/brook.git,11326,2155,85371712,2017-03-18 03:00:28 +0000 UTC,2020-03-30 11:20:38 +0000 UTC,2020-04-13 08:49:04 +0000 UTC,30778,/home/johannes/studium/s14/masterarbeit/download/brook
76,wtfutil/wtf,https://github.com/wtfutil/wtf.git,11260,627,127227141,2018-03-29 02:42:12 +0000 UTC,2020-04-06 07:06:19 +0000 UTC,2020-04-13 12:01:45 +0000 UTC,48239,/home/johannes/studium/s14/masterarbeit/download/wtf
77,kubernetes/kops,https://github.com/kubernetes/kops.git,11208,3497,62091339,2016-06-27 22:01:15 +0000 UTC,2020-04-13 10:36:47 +0000 UTC,2020-04-13 11:43:18 +0000 UTC,227567,/home/johannes/studium/s14/masterarbeit/download/kops
78,julienschmidt/httprouter,https://github.com/julienschmidt/httprouter.git,11028,1059,14956897,2013-12-05 15:10:55 +0000 UTC,2020-04-03 13:44:17 +0000 UTC,2020-04-13 08:19:06 +0000 UTC,274,/home/johannes/studium/s14/masterarbeit/download/httprouter
79,grpc/grpc-go,https://github.com/grpc/grpc-go.git,11016,2309,27729907,2014-12-08 18:59:34 +0000 UTC,2020-04-12 21:20:48 +0000 UTC,2020-04-13 09:42:02 +0000 UTC,11518,/home/johannes/studium/s14/masterarbeit/download/grpc-go
80,CodisLabs/codis,https://github.com/CodisLabs/codis.git,10969,2485,25804514,2014-10-27 05:26:11 +0000 UTC,2020-04-07 07:36:03 +0000 UTC,2020-04-13 10:29:14 +0000 UTC,22981,/home/johannes/studium/s14/masterarbeit/download/codis
81,go-martini/martini,https://github.com/go-martini/martini.git,10906,1102,13975314,2013-10-30 02:34:07 +0000 UTC,2020-02-22 00:44:15 +0000 UTC,2020-04-13 08:44:53 +0000 UTC,496,/home/johannes/studium/s14/masterarbeit/download/martini
82,fogleman/primitive,https://github.com/fogleman/primitive.git,10751,525,68068967,2016-09-13 03:01:10 +0000 UTC,2020-04-04 06:55:14 +0000 UTC,2020-04-12 08:24:10 +0000 UTC,2347,/home/johannes/studium/s14/masterarbeit/download/primitive
83,jaegertracing/jaeger,https://github.com/jaegertracing/jaeger.git,10618,1147,56342508,2016-04-15 18:49:02 +0000 UTC,2020-04-10 21:34:57 +0000 UTC,2020-04-13 11:09:22 +0000 UTC,18871,/home/johannes/studium/s14/masterarbeit/download/jaeger
84,boltdb/bolt,https://github.com/boltdb/bolt.git,10596,1220,15345331,2013-12-20 18:26:14 +0000 UTC,2018-03-02 18:00:53 +0000 UTC,2020-04-13 03:24:26 +0000 UTC,1326,/home/johannes/studium/s14/masterarbeit/download/bolt
85,quii/learn-go-with-tests,https://github.com/quii/learn-go-with-tests.git,10578,1240,123572362,2018-03-02 11:41:14 +0000 UTC,2020-04-13 00:44:32 +0000 UTC,2020-04-13 11:55:47 +0000 UTC,7912,/home/johannes/studium/s14/masterarbeit/download/learn-go-with-tests
86,gocolly/colly,https://github.com/gocolly/colly.git,10529,879,105279544,2017-09-29 14:08:49 +0000 UTC,2020-04-13 03:58:33 +0000 UTC,2020-04-13 10:43:04 +0000 UTC,8353,/home/johannes/studium/s14/masterarbeit/download/colly
87,google/cadvisor,https://github.com/google/cadvisor.git,10511,1536,20653934,2014-06-09 16:36:33 +0000 UTC,2020-04-12 00:37:43 +0000 UTC,2020-04-13 11:32:08 +0000 UTC,33705,/home/johannes/studium/s14/masterarbeit/download/cadvisor
88,peterq/pan-light,https://github.com/peterq/pan-light.git,10291,2291,176963109,2019-03-21 14:34:26 +0000 UTC,2019-11-08 01:53:51 +0000 UTC,2020-04-13 08:41:15 +0000 UTC,25483,/home/johannes/studium/s14/masterarbeit/download/pan-light
89,stretchr/testify,https://github.com/stretchr/testify.git,10107,866,6247705,2012-10-16 16:43:17 +0000 UTC,2020-04-10 00:43:25 +0000 UTC,2020-04-13 08:28:19 +0000 UTC,1372,/home/johannes/studium/s14/masterarbeit/download/testify
90,hyperledger/fabric,https://github.com/hyperledger/fabric.git,10057,5740,66573241,2016-08-25 16:05:27 +0000 UTC,2020-04-13 10:24:10 +0000 UTC,2020-04-13 11:34:13 +0000 UTC,106797,/home/johannes/studium/s14/masterarbeit/download/fabric
91,google/grumpy,https://github.com/google/grumpy.git,10008,644,77073851,2016-12-21 17:49:01 +0000 UTC,2020-03-27 17:26:46 +0000 UTC,2020-04-12 02:38:00 +0000 UTC,1481,/home/johannes/studium/s14/masterarbeit/download/grumpy
92,iawia002/annie,https://github.com/iawia002/annie.git,10004,1081,122734569,2018-02-24 11:29:03 +0000 UTC,2020-04-08 15:42:21 +0000 UTC,2020-04-13 11:15:26 +0000 UTC,2083,/home/johannes/studium/s14/masterarbeit/download/annie
93,hashicorp/packer,https://github.com/hashicorp/packer.git,9975,2750,8966356,2013-03-23 05:43:03 +0000 UTC,2020-04-13 11:30:48 +0000 UTC,2020-04-13 11:17:44 +0000 UTC,62562,/home/johannes/studium/s14/masterarbeit/download/packer
94,restic/restic,https://github.com/restic/restic.git,9878,680,19205896,2014-04-27 14:07:58 +0000 UTC,2020-04-13 02:49:23 +0000 UTC,2020-04-13 11:45:42 +0000 UTC,58668,/home/johannes/studium/s14/masterarbeit/download/restic
95,vitessio/vitess,https://github.com/vitessio/vitess.git,9797,1283,11008207,2013-06-27 21:20:28 +0000 UTC,2020-04-13 10:53:03 +0000 UTC,2020-04-13 11:43:47 +0000 UTC,114615,/home/johannes/studium/s14/masterarbeit/download/vitess
96,google/gvisor,https://github.com/google/gvisor.git,9795,692,131212638,2018-04-26 21:28:49 +0000 UTC,2020-04-13 02:28:07 +0000 UTC,2020-04-13 11:33:58 +0000 UTC,19879,/home/johannes/studium/s14/masterarbeit/download/gvisor
97,gizak/termui,https://github.com/gizak/termui.git,9712,599,30245748,2015-02-03 14:09:27 +0000 UTC,2020-04-10 13:28:13 +0000 UTC,2020-04-13 07:56:41 +0000 UTC,6133,/home/johannes/studium/s14/masterarbeit/download/termui
98,bcicen/ctop,https://github.com/bcicen/ctop.git,9696,376,77419377,2016-12-27 02:25:57 +0000 UTC,2020-01-03 18:54:53 +0000 UTC,2020-04-13 10:17:23 +0000 UTC,3265,/home/johannes/studium/s14/masterarbeit/download/ctop
99,go-kratos/kratos,https://github.com/go-kratos/kratos.git,9485,2037,165041732,2019-01-10 10:42:31 +0000 UTC,2020-04-13 07:06:15 +0000 UTC,2020-04-13 10:12:00 +0000 UTC,4593,/home/johannes/studium/s14/masterarbeit/download/kratos
100,ipfs/go-ipfs,https://github.com/ipfs/go-ipfs.git,9477,1742,21233191,2014-06-26 08:14:34 +0000 UTC,2020-04-13 07:21:41 +0000 UTC,2020-04-13 11:19:20 +0000 UTC,39668,/home/johannes/studium/s14/masterarbeit/download/go-ipfs
1,chrislusf/seaweedfs,https://github.com/chrislusf/seaweedfs.git,9421,1255,21827146,2014-07-14 16:41:37 +0000 UTC,2020-04-13 04:01:01 +0000 UTC,2020-04-13 10:09:57 +0000 UTC,28405,/home/johannes/studium/s14/masterarbeit/download/seaweedfs
2,uber-go/zap,https://github.com/uber-go/zap.git,9421,712,52034309,2016-02-18 19:52:56 +0000 UTC,2020-04-11 22:51:22 +0000 UTC,2020-04-13 11:26:40 +0000 UTC,1004,/home/johannes/studium/s14/masterarbeit/download/zap
3,GoogleContainerTools/skaffold,https://github.com/GoogleContainerTools/skaffold.git,9408,899,118654121,2018-01-23 18:51:29 +0000 UTC,2020-04-13 10:44:36 +0000 UTC,2020-04-13 10:39:36 +0000 UTC,61931,/home/johannes/studium/s14/masterarbeit/download/skaffold
4,dutchcoders/transfer.sh,https://github.com/dutchcoders/transfer.sh.git,9407,973,24977535,2014-10-09 07:01:40 +0000 UTC,2020-04-07 13:31:43 +0000 UTC,2020-04-13 06:34:28 +0000 UTC,34373,/home/johannes/studium/s14/masterarbeit/download/transfer.sh
5,gopherjs/gopherjs,https://github.com/gopherjs/gopherjs.git,9296,439,12418999,2013-08-27 22:23:58 +0000 UTC,2020-04-11 15:45:54 +0000 UTC,2020-04-13 08:17:23 +0000 UTC,5041,/home/johannes/studium/s14/masterarbeit/download/gopherjs
